Time [s],D-
2.411492466,1
2.411494720,0
2.411495390,1
2.411496060,0
2.411496720,1
2.411497390,0
2.411498060,1
2.411498720,0
2.411501390,1
2.411502060,0
2.411502720,1
2.411503390,0
2.411505390,1
2.411506060,0
2.411506720,1
2.411507390,0
2.411508060,1
2.411508720,0
2.411509390,1
2.411510720,0
2.411512720,1
2.411513390,0
2.411514060,1
2.411514720,0
2.411515390,1
2.411516060,0
2.411516720,1
2.411517390,0
2.411518060,1
2.411518720,0
2.411519390,1
2.411520060,0
2.411520720,1
2.411522060,0
2.411522720,1
2.411523390,0
2.411524060,1
2.411524720,0
2.411525390,1
2.411526060,0
2.411526720,1
2.411527390,0
2.411528060,1
2.411528720,0
2.411529390,1
2.411530060,0
2.411530720,1
2.411531390,0
2.411532060,1
2.411532720,0
2.411533390,1
2.411534060,0
2.411534720,1
2.411535390,0
2.411536060,1
2.411536720,0
2.411537390,1
2.411538720,0
2.411539390,1
2.411540720,0
2.411541390,1
2.411542060,0
2.411542720,1
2.411543390,0
2.411544060,1
2.411544720,0
2.411545390,1
2.411546060,0
2.411546720,1
2.411547390,0
2.411548060,1
2.411548720,0
2.411549390,1
2.411550060,0
2.411550720,1
2.411553390,0
2.411554060,1
2.411555390,0
2.411560060,1
2.411563080,1
